Latitud,Longitud,Tipo Vegetación,Duración días,Tipo impacto
32.510533,-116.6911833,2,1.0,2
19.112333,-100.0775,1,1.0,2
21.223522,-99.65088889,1,4.0,2
19.168056,-99.20701667,1,1.0,1
23.716926,-101.4931987,4,4.0,2
25.33355,-100.9666694,1,7.0,2
16.833989,-93.50025556,13,4.0,2
14.922261,-92.59042222,15,4.0,3
19.328889,-98.77861111,1,1.0,2
19.719342,-89.18032778,14,4.0,2
20.061111,-99.79944444,1,1.0,2
19.183639,-98.68669444,1,1.0,2
19.309056,-98.07183333,1,1.0,1
21.261928,-89.61877222,13,2.0,3
19.632028,-100.0619722,1,1.0,2
17.210833,-97.56388889,1,4.0,3
20.163394,-89.23556944,14,1.0,2
19.894361,-100.0434444,1,1.0,2
16.563256,-92.453675,1,2.0,2
19.626194,-101.2396389,1,1.0,1
19.565944,-100.1890278,1,1.0,2
19.201968,-98.66307826,1,1.0,2
20.730972,-87.68180556,14,7.0,3
19.282222,-98.72361111,1,1.0,2
32.425297,-116.7963083,2,2.0,2
19.148399,-99.01369335,1,1.0,1
19.875,-99.88722222,1,1.0,2
25.8164,-106.7878167,1,1.0,2
20.336219,-105.3031278,1,2.0,1
26.096186,-107.0642417,1,1.0,1
19.4505,-97.88780556,16,2.0,2
18.57625,-103.4647278,13,1.0,2
19.593889,-102.1386944,1,1.0,2
26.438094,-107.2897917,1,1.0,2
25.909806,-106.9515833,1,1.0,1
19.063194,-100.2062778,1,1.0,2
15.0462,-92.68418889,1,4.0,2
21.498717,-101.1088333,1,2.0,2
16.244694,-96.77230556,1,2.0,2
15.0838,-92.68238056,15,2.0,2
25.295431,-100.1899806,1,7.0,2
16.788417,-91.60044444,1,4.0,1
19.3775,-102.3885833,1,1.0,2
16.25016111,-93.83922222,12,4.0,1
19.255111,-98.11027778,1,1.0,1
15.99605,-93.36783889,13,4.0,2
17.37345,-97.79751667,1,7.0,2
19.57377222,-101.843875,1,1.0,1
19.08975,-100.0051111,1,1.0,2
18.58761111,-103.0053056,1,2.0,2
16.116706,-93.69173889,13,7.0,3
22.15691667,-104.1029722,1,2.0,1
20.865778,-103.4241667,1,1.0,1
21.798331,-104.1139889,1,2.0,1
19.590278,-99.89555556,1,1.0,2
19.7515,-101.5636111,1,1.0,2
19.600472,-99.52469444,1,2.0,2
19.894333,-101.8052778,1,1.0,1
18.800833,-99.75275,1,1.0,2
26.650017,-106.4616806,1,2.0,2
19.442083,-98.71577778,1,4.0,2
16.753806,-93.01477778,13,2.0,2
18.127228,-101.1576333,1,2.0,2
27.749603,-107.6176333,1,1.0,2
18.957667,-99.38188889,1,1.0,2
18.846019,-103.1622083,1,1.0,2
16.519253,-94.09229722,1,2.0,2
25.756544,-100.6507278,4,2.0,2
19.316639,-100.1363056,1,1.0,2
19.066417,-99.35685833,1,1.0,2
18.993028,-98.72391667,1,1.0,2
20.930278,-104.3627778,1,4.0,2
19.227833,-98.67930556,1,1.0,2
19.387722,-99.31116667,1,1.0,2
21.154008,-104.3829056,1,1.0,1
19.032417,-99.49097222,1,1.0,1
19.707139,-102.0471389,1,1.0,2
19.639111,-102.0639444,1,1.0,2
19.687942,-101.8789444,1,2.0,2
18.10110833,-100.8172583,13,2.0,2
15.503906,-92.65936111,1,2.0,2
21.501072,-101.1885917,7,2.0,2
23.328889,-98.80638889,1,1.0,2
19.202092,-104.0096611,1,2.0,2
18.05375,-96.83930556,13,7.0,2
19.988333,-99.99916667,1,1.0,1
18.96125,-100.1802222,1,1.0,2
31.896144,-116.4223889,2,2.0,2
27.159606,-107.0853222,1,1.0,1
28.448103,-108.2759667,1,4.0,2
19.696694,-98.62777778,1,2.0,1
16.449081,-93.903825,1,2.0,2
19.908917,-101.8564167,1,1.0,2
16.850058,-98.14483889,1,2.0,1
20.277806,-89.43186111,13,4.0,2
19.693333,-98.6475,1,1.0,3
19.677239,-101.1596028,1,2.0,1
21.29365,-89.46484444,15,2.0,3
19.230833,-99.44916667,1,1.0,2
16.023603,-96.08536667,1,4.0,2
22.38640278,-104.3313278,1,7.0,2
14.980753,-92.55994444,1,4.0,2
25.236208,-100.4382361,1,4.0,2
19.218567,-101.4569556,1,1.0,1
20.34,-103.031,13,1.0,1
16.266261,-95.92580556,1,4.0,3
17.105425,-97.47008889,1,4.0,2
19.241667,-99.4525,1,1.0,2
21.894522,-98.93882778,13,2.0,1
14.983183,-92.58726389,15,2.0,2
32.570944,-116.5777778,2,1.0,1
17.932356,-91.59194722,7,4.0,2
23.10975,-100.25,4,4.0,2
19.435167,-100.5603611,1,2.0,2
19.093731,-99.51287183,1,2.0,2
29.696,-108.2433056,1,2.0,2
19.629778,-99.58044444,1,1.0,2
19.077639,-99.50980556,1,1.0,2
19.06367222,-99.44542222,1,2.0,2
18.982522,-99.87810556,1,1.0,2
19.622417,-99.42769444,1,1.0,2
25.331139,-106.2868111,1,7.0,2
21.436389,-104.7558333,1,7.0,2
19.963056,-103.7813889,1,2.0,2
17.879144,-99.48750833,13,4.0,3
21.305806,-101.3440556,7,1.0,2
17.397119,-91.48983056,13,2.0,2
19.081833,-99.74430556,1,2.0,2
21.917467,-102.5666306,1,2.0,1
19.062667,-99.39255556,1,1.0,2
18.370889,-97.78536111,2,1.0,1
20.10275,-98.90185833,4,1.0,1
19.123444,-99.20441667,1,1.0,1
19.2082,-101.4666667,1,2.0,1
19.240656,-100.0393806,1,1.0,2
32.078528,-115.9318056,2,1.0,2
18.3604,-101.465275,1,7.0,3
17.060722,-98.04508333,1,2.0,1
21.455,-104.9511111,1,7.0,2
19.587583,-98.871,1,1.0,2
19.362361,-99.47341667,1,1.0,1
19.438056,-99.43061111,1,1.0,1
19.245111,-99.86736111,1,1.0,2
29.82322222,-107.3105583,7,7.0,2
24.172611,-100.0028444,4,4.0,3
18.007861,-101.4422833,1,4.0,2
15.742414,-96.30026111,14,2.0,1
19.112611,-98.71911111,1,1.0,2
19.583333,-99.06527778,1,1.0,2
20.409772,-105.2987278,1,1.0,1
20.669122,-104.7642889,1,2.0,1
19.818056,-102.5677778,1,1.0,2
16.005958,-93.0783,1,2.0,2
19.058056,-99.50166667,1,1.0,2
19.25873611,-101.2235583,1,2.0,2
19.209806,-99.36441667,1,1.0,2
25.42,-107.1083333,1,4.0,1
22.230602,-104.230751,1,2.0,2
16.057881,-93.52845278,1,4.0,2
18.975944,-99.35044444,1,1.0,1
16.312047,-91.80571667,1,2.0,2
22.426139,-99.28752778,13,2.0,1
19.224169,-98.73672222,1,1.0,1
22.809731,-104.7110694,1,4.0,1
19.58375,-99.43475,1,1.0,2
19.092669,-98.72976389,1,1.0,1
18.953611,-100.0989722,1,1.0,2
18.836,-103.2094444,1,2.0,3
19.157222,-98.87969444,1,1.0,2
24.244892,-106.0528972,1,7.0,2
20.143494,-102.0318611,13,4.0,2
16.815544,-93.19512222,13,1.0,2
19.313981,-100.1863278,1,1.0,2
21.118944,-99.54367778,1,1.0,1
18.617028,-100.1015,1,1.0,2
26.803758,-107.1602889,1,1.0,1
27.324103,-107.0544972,1,4.0,2
26.102597,-106.7720833,1,1.0,2
19.594528,-99.41330556,1,1.0,2
19.88875,-98.667,4,2.0,2
20.247806,-89.52072222,14,2.0,2
19.21875,-99.85236111,1,1.0,2
19.800867,-89.01715556,14,2.0,1
26.040056,-106.7225,1,1.0,1
19.09746,-99.77406066,10,1.0,2
16.34023333,-91.31478889,13,4.0,3
19.878889,-99.77805556,1,1.0,2
19.908417,-100.7354056,1,2.0,3
16.7735,-93.966,1,4.0,2
19.998611,-99.94055556,1,1.0,1
19.272472,-100.0649167,1,1.0,2
15.60675,-92.75686111,1,7.0,3
17.31775,-99.51036111,1,4.0,2
19.327758,-99.01028889,4,1.0,1
16.002653,-93.16588611,1,7.0,2
19.576944,-99.07361111,1,1.0,2
20.70775,-102.0614167,1,1.0,1
18.654333,-103.0498056,1,2.0,2
20.688175,-100.4212306,4,1.0,1
20.758119,-103.3750889,1,1.0,1
19.649444,-100.1964167,1,1.0,1
17.26335833,-99.581875,1,2.0,2
16.070528,-96.90147222,1,2.0,1
16.36855,-93.60838889,1,4.0,2
18.77702222,-103.0030722,1,2.0,2
19.589694,-99.14788889,4,1.0,2
21.585872,-100.9228944,1,4.0,3
31.841219,-116.5616722,2,1.0,2
18.943444,-100.1530278,1,1.0,2
21.770419,-100.2473194,1,7.0,2
19.592414,-102.1571,1,1.0,1
26.981364,-107.0731222,1,1.0,2
17.87359167,-99.70475556,13,2.0,3
16.86984444,-98.25804722,1,4.0,1
31.955139,-116.3567778,2,1.0,2
20.737561,-98.60686722,1,2.0,2
19.809147,-89.39331389,14,2.0,2
26.015769,-106.9253611,1,1.0,2
16.394281,-94.05953333,13,2.0,2
18.805958,-99.99436667,1,1.0,2
19.276972,-102.0725833,1,2.0,2
21.887853,-102.6453603,13,2.0,1
18.723528,-99.21622222,7,1.0,2
19.609556,-102.0833333,1,1.0,2
16.038719,-92.71914722,1,7.0,2
19.359111,-98.68305556,1,1.0,2
19.378806,-98.71025,1,1.0,2
19.311778,-100.1161667,1,1.0,2
31.813,-116.494,2,4.0,2
16.078,-96.647,1,4.0,2
19.713889,-100.0754167,1,1.0,2
19.13901389,-100.2239806,1,1.0,1
17.132239,-97.23934722,6,2.0,2
17.252572,-96.12033889,1,2.0,2
19.012333,-99.08080556,1,7.0,2
15.433544,-93.150125,16,2.0,2
19.260806,-99.3745,1,1.0,1
24.072208,-105.5793139,1,1.0,1
19.07638889,-99.42230556,1,4.0,2
19.246694,-99.43272222,1,1.0,1
16.392111,-93.34920833,1,2.0,1
19.309444,-99.39558333,1,1.0,2
16.366872,-93.725125,1,4.0,2
18.182614,-98.95555556,13,2.0,1
26.149686,-106.5874833,1,1.0,1
19.097944,-99.71444444,1,1.0,2
26.223139,-107.1174444,1,1.0,1
19.040139,-99.3755,1,1.0,2
19.004389,-98.53466667,1,1.0,1
29.57916667,-107.0068917,7,4.0,1
16.20455278,-97.410425,1,2.0,2
19.26125,-100.00575,1,1.0,2
15.84018333,-96.29562778,14,2.0,2
16.026008,-92.63509167,1,7.0,2
16.449686,-93.92236111,1,2.0,1
32.560356,-116.4491611,2,2.0,2
19.337194,-99.4375,1,1.0,2
18.4144,-103.3707278,13,1.0,2
16.402889,-93.72597222,1,2.0,2
19.269444,-100.1072778,1,1.0,2
19.795694,-89.30794444,14,4.0,2
19.336778,-98.68352778,1,1.0,1
19.967983,-103.1296083,1,2.0,2
27.164128,-108.7068806,13,7.0,1
19.22416944,-98.75172222,1,1.0,1
19.15132222,-99.70811944,1,2.0,2
15.096036,-92.71597222,15,2.0,2
19.00445,-101.7658944,13,1.0,2
19.741667,-101.5530556,1,1.0,1
21.20721944,-104.5185111,1,2.0,2
20.010278,-99.93916667,1,1.0,2
19.126767,-99.04756667,1,1.0,1
19.965289,-98.94193333,4,1.0,2
19.531286,-100.0896111,1,1.0,2
17.240347,-96.22059444,1,2.0,2
16.732778,-94.59444444,1,4.0,2
17.82496944,-96.63728889,13,2.0,3
19.220583,-98.75911111,1,1.0,2
17.255258,-99.64387778,1,4.0,2
20.736094,-103.6014194,1,1.0,1
19.87008056,-100.0957722,1,2.0,2
19.280333,-99.36916667,1,1.0,2
15.89769167,-92.75954167,1,4.0,2
16.569267,-93.71647778,1,4.0,2
18.888889,-99.71194444,1,1.0,2
19.180878,-99.280013,1,1.0,1
18.789167,-102.9199722,1,1.0,1
21.469444,-104.9388889,1,2.0,2
19.131389,-104.36975,13,1.0,1
18.947186,-100.1491472,1,1.0,2
19.770806,-99.78322222,1,1.0,2
21.556694,-100.8783889,16,2.0,2
20.492778,-103.4714444,13,1.0,1
19.215481,-99.97344444,1,1.0,2
23.486225,-105.8401389,1,4.0,2
25.686778,-106.8584722,1,1.0,1
19.597472,-102.3879722,1,2.0,3
19.410278,-99.07388889,1,1.0,2
19.442889,-102.0455278,1,2.0,2
20.738833,-103.5778056,1,2.0,2
25.885553,-106.9341778,1,1.0,1
19.016722,-99.93291667,1,1.0,2
32.537769,-116.3819222,2,1.0,2
19.362028,-99.46808333,1,1.0,2
20.842778,-98.88277778,1,2.0,2
19.459917,-99.34130556,1,1.0,2
20.609169,-90.29078056,13,4.0,2
16.745806,-92.93575,1,4.0,3
31.88925278,-116.3266667,2,1.0,2
15.779297,-93.24930556,14,2.0,2
19.469167,-100.139,1,1.0,2
20.113097,-100.4207167,1,4.0,2
21.84476389,-102.1666333,4,1.0,3
16.418611,-93.61847222,1,4.0,1
18.110983,-101.1148639,1,7.0,2
19.552694,-99.39497222,1,1.0,2
19.83190556,-102.0159028,1,1.0,2
19.173989,-100.1854833,1,1.0,1
21.026778,-87.45480556,14,4.0,3
19.627972,-99.36394444,1,1.0,2
19.358028,-98.69527778,1,1.0,2
20.067774,-98.28809722,1,1.0,2
19.055917,-99.41738889,1,1.0,2
21.511728,-103.5119472,1,1.0,1
14.967111,-92.55925278,1,2.0,2
20.14410278,-90.33493889,14,4.0,2
28.129714,-108.0986944,1,2.0,2
19.177275,-100.2051944,1,1.0,2
20.384025,-103.0547778,13,2.0,1
19.37825,-98.66505556,1,1.0,2
19.746028,-101.8254167,1,1.0,2
26.083306,-106.7605,1,1.0,1
19.297139,-98.72866667,1,1.0,2
19.061111,-98.92044444,1,1.0,3
19.05475833,-99.36699722,1,1.0,1
19.284794,-100.0507944,1,1.0,2
19.81732,-99.43203966,1,1.0,2
19.679778,-89.35116667,14,7.0,3
16.657278,-93.91676389,1,7.0,3
21.266667,-103.825,1,2.0,2
18.942022,-99.92807778,1,1.0,2
19.266528,-100.1152222,1,1.0,2
19.13806111,-99.08697778,1,1.0,1
22.530089,-99.2833,13,2.0,2
19.602472,-101.8534722,1,1.0,2
21.573736,-88.08384444,15,4.0,2
19.283528,-103.9055833,14,2.0,1
16.132711,-97.30516667,1,4.0,2
19.884083,-103.0923917,1,1.0,1
26.008028,-106.9834167,1,2.0,2
19.959167,-103.2149722,1,1.0,1
22.365694,-102.3736472,7,2.0,2
16.449222,-93.85372222,1,2.0,1
18.93305556,-100.1193333,13,2.0,2
19.997972,-99.95338889,1,1.0,2
17.073194,-92.84469444,1,1.0,2
19.369444,-102.0075,1,2.0,2
19.32725,-101.3846111,1,1.0,1
27.8655,-107.5788,1,2.0,1
19.807778,-99.42652778,1,1.0,2
16.730858,-98.56885278,13,4.0,2
17.900783,-100.7624167,1,4.0,2
15.1284,-92.72723889,15,2.0,2
19.205042,-99.74602778,1,1.0,2
17.033947,-96.38718333,1,1.0,1
20.104472,-99.96391667,1,1.0,1
21.485253,-103.7061861,1,2.0,1
22.08535,-102.60645,1,2.0,2
19.832722,-99.71241667,1,1.0,2
29.74773056,-109.4338889,1,2.0,1
19.843944,-104.92625,14,4.0,1
19.606833,-99.44072222,1,1.0,2
27.673406,-107.6452861,1,2.0,2
19.829028,-100.0283889,1,1.0,2
19.282306,-99.46863889,1,1.0,1
19.444361,-99.43777778,1,1.0,2
18.955336,-99.17194444,13,1.0,1
18.887542,-103.178975,1,2.0,2
17.090667,-98.54020556,1,4.0,1
27.742444,-107.64625,1,1.0,2
16.338222,-93.72472222,14,2.0,2
20.000833,-99.93222222,1,1.0,2
17.261286,-96.10950556,1,4.0,2
20.019898,-104.9835234,1,4.0,2
19.234194,-101.6111111,1,1.0,2
27.069472,-103.2764722,4,7.0,2
26.087889,-106.8139722,1,1.0,1
19.816158,-104.9183944,1,2.0,2
19.650131,-103.6865472,1,7.0,2
19.568333,-99.08305556,1,1.0,2
18.554094,-102.5653417,1,1.0,2
17.11035278,-96.92810833,1,4.0,2
19.963444,-89.05969444,14,2.0,2
19.341167,-89.37263889,14,4.0,2
19.588278,-100.417,1,4.0,2
19.56788889,-101.4779111,1,1.0,2
19.884167,-99.88666667,1,1.0,3
20.015667,-98.03180556,1,1.0,1
26.32090833,-106.9566389,1,2.0,2
18.05212222,-99.34343333,1,1.0,2
16.856856,-98.34070833,1,4.0,2
16.41968333,-90.77800556,13,7.0,3
19.565222,-99.16818056,4,1.0,1
19.02525,-103.6017306,1,4.0,2
20.071322,-99.730225,1,1.0,2
20.260927,-104.0689345,1,1.0,1
18.9,-99.55263889,1,1.0,2
19.053917,-99.89494444,1,1.0,2
16.784944,-95.55113889,1,4.0,2
19.599114,-99.38813333,1,1.0,2
19.384611,-99.46047222,1,1.0,1
19.20197778,-100.2008333,13,1.0,3
19.064278,-99.43375,1,1.0,2
21.455944,-87.59308889,16,4.0,2
19.194056,-100.0818611,1,1.0,1
31.33155,-108.7812639,1,7.0,3
21.500889,-88.53994444,15,4.0,2
19.192361,-101.8007222,1,1.0,2
16.035903,-92.93287778,1,2.0,2
26.87566389,-107.4998972,1,4.0,1
19.768444,-101.5839167,1,1.0,2
21.40245,-104.7254667,1,1.0,2
19.458306,-98.81652778,1,1.0,2
19.61235278,-100.4135139,1,1.0,1
18.205628,-94.86180278,1,1.0,1
18.998167,-99.60148277,1,1.0,1
20.543306,-98.49366667,1,1.0,1
19.911667,-99.8075,1,1.0,2
19.13696,-100.0048214,1,1.0,2
17.087161,-99.06241667,1,4.0,2
29.395211,-108.3396056,1,7.0,2
19.326722,-98.67052778,1,1.0,2
15.874333,-93.00371667,1,2.0,2
19.094583,-99.50625,1,1.0,1
19.342694,-100.1021667,1,1.0,2
16.76165833,-93.05779167,13,2.0,2
19.160278,-97.32291667,1,2.0,1
19.204053,-99.389325,1,1.0,1
20.509139,-88.82933333,14,2.0,2
19.844111,-100.0185278,1,1.0,2
19.41925,-101.9595556,1,1.0,2
18.985806,-99.45463889,1,1.0,2
19.521583,-98.71425,1,1.0,2
17.614558,-100.1655972,1,4.0,2
20.666958,-88.00335556,14,1.0,2
19.113,-99.20022222,1,1.0,1
19.374306,-97.89047222,4,1.0,1
20.09430556,-98.29518056,1,2.0,2
16.757194,-92.80222222,1,4.0,3
19.295139,-98.74766667,1,1.0,2
21.29335,-104.6256389,1,2.0,1
18.182678,-98.96270278,13,2.0,1
20.997694,-89.42191667,13,7.0,2
26.23975833,-107.4009778,1,4.0,1
17.512111,-92.90803889,13,4.0,2
19.350556,-100.3216944,1,1.0,2
15.0163,-92.57788889,15,4.0,2
15.77627778,-96.27575278,14,2.0,2
17.625814,-99.72008889,1,1.0,1
25.162722,-100.5619944,1,1.0,2
19.230333,-97.96622222,1,1.0,1
16.162889,-93.50966667,1,2.0,2
19.2244,-98.78050278,1,1.0,2
19.152231,-98.80778611,1,1.0,2
19.256436,-98.0823,1,1.0,1
16.184056,-95.69869444,1,7.0,2
22.01165,-102.3525583,4,1.0,2
19.53646944,-99.27861111,1,1.0,1
29.094167,-108.1838056,1,2.0,2
19.275472,-99.19513889,4,2.0,2
19.794111,-101.8175833,1,1.0,2
19.082778,-99.74594444,1,1.0,2
24.718581,-99.83574721,1,7.0,2
26.20461111,-107.5150278,1,7.0,2
16.140464,-93.3723,1,4.0,2
17.01105556,-99.7669,13,2.0,2
19.606472,-102.1475556,1,1.0,2
18.992194,-99.60161111,1,1.0,2
16.838611,-93.90602778,1,2.0,1
19.49829722,-104.0630611,1,7.0,1
20.092361,-104.6181389,1,2.0,3
32.011778,-116.6053333,2,1.0,2
18.679428,-100.4913444,1,7.0,2
27.712689,-107.6385361,1,1.0,2
18.863111,-100.0416667,1,1.0,2
15.989944,-93.35386111,1,2.0,2
19.832722,-99.71186111,1,1.0,2
19.226444,-100.0753056,1,1.0,2
19.755006,-101.2568139,1,2.0,2
20.095028,-98.51288889,1,1.0,2
30.959197,-116.0278389,7,1.0,1
16.716117,-92.60541667,1,2.0,2
19.574528,-100.1851111,1,1.0,2
17.040389,-93.73666667,13,2.0,2
19.212233,-99.97265833,1,1.0,2
16.456361,-94.03066667,1,2.0,2
16.390678,-93.71439722,1,2.0,2
19.741417,-99.76711111,1,1.0,1
15.903625,-93.09574444,1,2.0,3
20.261289,-98.80388083,1,2.0,2
19.026861,-98.74708333,1,1.0,2
20.6663,-87.99979167,14,1.0,2
19.383917,-98.70061111,1,1.0,2
20.19446,-98.18714944,1,1.0,2
18.899583,-99.83661111,1,1.0,2
20.149083,-98.76530556,1,1.0,1
19.275194,-100.0611944,1,1.0,1
19.549083,-103.9365556,13,1.0,1
18.767189,-102.9860778,7,1.0,2
18.953569,-100.3276074,1,2.0,2
19.532306,-99.35363889,1,1.0,1
16.744056,-92.723,1,2.0,2
20.788611,-103.3381389,7,1.0,1
19.608083,-102.0860833,1,1.0,2
19.132472,-98.98055278,1,1.0,1
16.658611,-93.86833333,1,2.0,1
17.702444,-98.31325,1,2.0,1
16.416169,-93.75508889,1,2.0,2
17.361147,-99.48140556,1,2.0,1
17.207514,-98.96666389,1,4.0,2
19.579989,-99.13839444,1,1.0,1
18.077175,-96.84761111,1,2.0,2
19.368506,-98.72428889,1,1.0,2
17.150992,-99.76563056,1,4.0,2
16.762908,-92.64968056,1,2.0,2
19.080028,-100.0243611,1,4.0,3
19.160806,-99.10461111,1,1.0,1
25.538167,-100.5519722,1,4.0,2
18.6425,-102.7208333,1,2.0,2
19.103361,-99.45811111,1,1.0,1
19.940778,-101.6999167,1,1.0,2
18.974028,-100.1040833,1,1.0,2
16.372722,-93.78786667,1,4.0,2
20.944444,-89.29972222,14,7.0,2
19.389333,-99.99561111,1,1.0,2
19.36530556,-98.72219444,1,1.0,1
19.564444,-99.13888889,1,1.0,2
19.006972,-98.72847222,1,1.0,2
25.948381,-106.7476139,1,4.0,2
20.653478,-103.4609833,1,1.0,1
27.737056,-108.1633611,1,2.0,3
19.159092,-99.18938333,7,1.0,1
19.422028,-99.40488889,1,1.0,2
18.929472,-99.89863889,1,1.0,2
18.79035,-103.27965,1,2.0,2
26.01131389,-106.8827444,1,2.0,2
16.367325,-93.88186667,1,2.0,2
19.9465,-89.05708333,14,7.0,2
18.8912,-99.10676944,13,1.0,1
20.04888889,-103.7052778,1,1.0,1
20.902528,-89.16572222,14,2.0,2
19.632294,-98.87351667,4,1.0,3
18.952414,-101.7854861,13,1.0,2
19.556389,-97.16166667,1,1.0,1
15.971114,-92.99556944,1,4.0,2
19.150167,-100.0812222,1,1.0,2
19.234083,-97.96986111,1,1.0,1
17.184056,-99.50472222,13,1.0,1
19.174686,-101.7226389,1,1.0,2
18.25444444,-101.0646389,13,7.0,2
23.915222,-99.96333333,1,2.0,3
19.793258,-99.74211111,1,1.0,2
19.329361,-98.70813889,1,1.0,2
16.340417,-93.74066667,1,2.0,2
16.405028,-96.13925,1,7.0,2
17.678833,-97.95302778,13,1.0,3
28.9955,-108.1118,1,7.0,2
20.762094,-103.3214111,13,1.0,1
16.051572,-93.49635278,1,4.0,2
15.1279,-92.71586667,15,2.0,1
19.257333,-97.10963889,1,2.0,1
18.99922222,-101.6913528,1,1.0,2
19.234167,-99.44138889,1,1.0,2
21.010556,-90.08347222,13,4.0,2
19.683528,-99.42916667,1,1.0,2
16.239278,-93.44736111,1,2.0,2
15.165881,-92.76298056,15,2.0,2
16.07270556,-96.07978611,1,2.0,2
20.650903,-103.4610389,1,1.0,1
27.743958,-107.6299444,1,1.0,2
20.325553,-105.3148278,14,1.0,1
19.33722,-98.66305999,1,1.0,1
21.791111,-104.2455556,1,2.0,2
19.107139,-99.18680556,1,1.0,1
16.1604,-90.79835833,13,7.0,2
17.08632222,-97.25621111,1,7.0,3
19.499983,-104.23085,1,4.0,2
19.278333,-100.0372778,1,1.0,2
22.23491667,-104.2603889,1,4.0,1
19.14558889,-98.998125,1,1.0,1
19.592778,-100.4869444,1,2.0,2
20.058972,-99.90516667,1,1.0,2
17.689786,-101.1776444,1,7.0,2
19.219333,-87.98638889,15,7.0,2
18.14985556,-101.2722889,1,7.0,2
19.424528,-97.76469444,1,1.0,1
18.842722,-87.80244444,13,7.0,2
32.025,-115.876,1,4.0,2
20.17675,-98.15141667,1,1.0,2
19.690944,-101.6461667,1,1.0,2
16.561278,-92.50361111,1,2.0,2
16.897117,-93.61559444,14,7.0,2
20.8408,-103.4876361,1,1.0,1
20.77991667,-103.8998056,1,2.0,1
19.827861,-99.60436111,1,1.0,1
19.253333,-98.73761111,1,1.0,2
22.290333,-103.5303056,1,2.0,2
26.176611,-106.9071944,1,2.0,1
16.94360833,-99.83588333,13,2.0,2
19.163333,-100.2210556,1,1.0,3
19.584611,-100.1980278,1,1.0,1
18.748417,-102.7403889,1,2.0,2
19.565264,-99.15963611,4,1.0,2
20.048603,-98.17141944,1,1.0,1
14.969342,-92.55289167,9,4.0,2
18.962306,-99.82244444,1,1.0,1
21.687944,-100.0480556,1,7.0,2
15.155831,-92.74411111,1,2.0,2
21.331944,-104.6888889,7,1.0,1
18.983111,-99.19541667,1,1.0,1
20.034722,-99.93861111,1,1.0,1
16.93725,-92.101,1,1.0,1
26.514242,-107.8830778,1,2.0,2
19.224056,-99.87171944,1,1.0,2
16.441664,-97.74187222,1,4.0,1
16.226011,-92.17883056,14,2.0,2
19.169611,-101.7669167,1,1.0,1
26.352656,-106.31525,1,1.0,2
19.301944,-89.28638889,13,7.0,2
23.956931,-105.8527861,1,7.0,2
19.167111,-101.76,1,1.0,1
19.227739,-99.35567222,1,1.0,1
16.814222,-93.53,13,4.0,2
19.594972,-100.1867778,1,1.0,1
20.541381,-87.77909167,13,1.0,2
19.995222,-100.01075,1,1.0,2
16.88581111,-91.71319444,1,2.0,2
28.729569,-102.0136806,4,4.0,2
19.626306,-100.0613333,1,1.0,2
19.09775,-99.20113889,1,1.0,1
19.819506,-98.41413639,1,2.0,2
19.985556,-100.0022222,1,1.0,2
22.373333,-104.3152778,1,7.0,2
32.398436,-116.8748333,7,4.0,2
15.847222,-96.47666667,12,4.0,1
19.713306,-102.1149722,1,1.0,2
18.961583,-99.81947222,1,1.0,2
17.57402778,-92.71758333,13,7.0,2
19.446194,-99.40030556,1,1.0,2
19.784167,-99.91611111,1,1.0,2
19.614167,-99.135,1,1.0,2
17.117231,-97.98795833,1,4.0,2
19.229422,-99.44641111,1,2.0,2
15.157917,-92.71713889,13,2.0,2
19.123181,-98.98558611,1,1.0,1
18.917417,-89.27386111,14,7.0,2
19.137469,-99.18337222,1,1.0,1
15.105928,-92.67605,15,2.0,2
17.061811,-96.07173056,1,1.0,1
29.605975,-107.1582722,7,2.0,1
18.48695,-102.5069389,1,2.0,2
19.12774,-99.20025903,1,1.0,1
18.643056,-103.1338889,1,1.0,2
16.731611,-92.87972222,1,2.0,2
19.004722,-100.0889167,1,1.0,1
23.264069,-102.32315,4,2.0,1
18.925111,-99.56808333,1,1.0,2
18.7988,-90.11008056,14,7.0,2
26.764853,-107.2643222,1,1.0,1
19.386,-99.40591667,1,1.0,2
20.731269,-103.5596417,7,1.0,1
19.611833,-102.0441111,1,1.0,1
19.783278,-89.30230556,14,2.0,2
19.062222,-99.900925,1,1.0,1
20.07989167,-89.53446111,14,4.0,2
19.526639,-97.78777778,1,1.0,1
17.090972,-93.88313889,13,2.0,2
19.961861,-101.6931667,1,1.0,2
19.676056,-101.7735556,1,1.0,3
26.867339,-107.0556028,1,1.0,2
18.988197,-99.37066389,1,1.0,1
16.638828,-97.74378611,1,2.0,3
27.776194,-107.6405028,1,1.0,1
32.478411,-116.3863583,2,2.0,2
19.146725,-99.03320556,1,1.0,1
26.776392,-107.8039944,1,4.0,2
19.359167,-99.46,1,1.0,2
20.36722222,-104.5825,1,1.0,1
19.330556,-98.68777778,1,1.0,1
16.883467,-92.91662222,1,2.0,2
18.856067,-101.7156806,13,2.0,2
18.981269,-99.19301944,1,1.0,1
18.823583,-99.69077778,1,1.0,2
19.23,-99.44361111,1,1.0,2
31.39701944,-115.8044806,2,2.0,2
26.625894,-106.4766194,1,4.0,2
18.916972,-99.90866667,1,1.0,2
15.098275,-92.70442778,15,2.0,2
16.865756,-96.72985833,1,1.0,1
19.626056,-102.3854444,1,1.0,2
